label , text
NaN , How far is it from Denver to Aspen 
NaN , What county is Modesto 
NaN , Who was Galileo 
NaN , What is an atom 
NaN , When did Hawaii become a state 
NaN , How tall is the Sears Building 
NaN , George Bush purchased a small interest in which baseball team 
NaN , What is Australia s national flower 
NaN , Why does the moon turn orange 
NaN , What is autism 
NaN , What city had a world fair in 1900 
NaN , What person s head is on a dime 
NaN , What is the average weight of a Yellow Labrador 
NaN , Who was the first man to fly across the Pacific Ocean 
NaN , When did Idaho become a state 
NaN , What is the life expectancy for crickets 
NaN , What metal has the highest melting point 
NaN , Who developed the vaccination against polio 
NaN , What is epilepsy 
NaN , What year did the Titanic sink 
NaN , Who was the first American to walk in space 
NaN , What is a biosphere 
NaN , What river in the US is known as the Big Muddy 
NaN , What is bipolar disorder 
NaN , What is cholesterol 
NaN , Who developed the Macintosh computer 
NaN , What is caffeine 
NaN , What imaginary line is halfway between the North and South Poles 
NaN , Where is John Wayne airport 
NaN , What hemisphere is the Philippines in 
NaN , What is the average speed of the horses at the Kentucky Derby 
NaN , Where are the Rocky Mountains 
NaN , What are invertebrates 
NaN , What is the temperature at the center of the earth 
NaN , When did John F Kennedy get elected as President 
NaN , How old was Elvis Presley when he died 
NaN , Where is the Orinoco River 
NaN , How far is the service line from the net in tennis 
NaN , How much fiber should you have per day 
NaN , How many Great Lakes are there 
NaN , Material called linen is made from what plant 
NaN , What is Teflon 
NaN , What is amitriptyline 
NaN , What is a shaman 
NaN , What is the proper name for a female walrus 
NaN , What is a group of turkeys called 
NaN , How long did Rip Van Winkle sleep 
NaN , What are triglycerides 
NaN , How many liters in a gallon 
NaN , What is the name of the chocolate company in San Francisco 
NaN , What are amphibians 
NaN , Who discovered xrays 
NaN , Which comedian s signature line is  Can we talk  
NaN , What is fibromyalgia 
NaN , What is done with worn or outdated flags 
NaN , What does cc in engines mean 
NaN , When did Elvis Presley die 
NaN , What is the capital of Yugoslavia 
NaN , Where is Milan 
NaN , What is the speed hummingbirds fly 
NaN , What is the oldest city in the United States 
NaN , What was WC Fields  real name 
NaN , What river flows between Fargo 
NaN , What do bats eat 
NaN , What state did the Battle of Bighorn take place in 
NaN , Who was Abraham Lincoln 
NaN , What do you call a newborn kangaroo 
NaN , What are spider veins 
NaN , What day and month did John Lennon die 
NaN , What strait separates North America from Asia 
NaN , What is the population of Seattle 
NaN , How much was a ticket for the Titanic 
NaN , What is the largest city in the world 
NaN , What American composer wrote the music for  West Side Story  
NaN , Where is the Mall of the America 
NaN , What is the pH scale 
NaN , What type of currency is used in Australia 
NaN , How tall is the Gateway Arch in St Louis 
NaN , How much does the human adult female brain weigh 
NaN , Who was the first governor of Alaska 
NaN , What is a prism 
NaN , When was the first liver transplant 
NaN , Who was elected president of South Africa in 1994 
NaN , What is the population of China 
NaN , When was Rosa Parks born 
NaN , Why is a ladybug helpful 
NaN , What is amoxicillin 
NaN , Who was the first female United States Representative 
NaN , What are xerophytes 
NaN , What country did Ponce de Leon come from 
NaN , The US Department of Treasury first issued paper currency for the US during which war 
NaN , What is desktop publishing 
NaN , What is the temperature of the sun s surface 
NaN , What year did Canada join the United Nations 
NaN , What is the oldest university in the US 
NaN , Where is Prince Edward Island 
NaN , Mercury 
NaN , What is cryogenics 
NaN , What are coral reefs 
NaN , What is the longest major league baseballwinning streak 
NaN , What is neurology 
NaN , Who invented the calculator 
NaN , How do you measure earthquakes 
NaN , Who is Duke Ellington 
NaN , What county is Phoenix 
NaN , What is a micron 
NaN , The sun s core 
NaN , What is the Ohio state bird 
NaN , When were William Shakespeare s twins born 
NaN , What is the highest dam in the US 
NaN , What color is a poison arrow frog 
NaN , What is acupuncture 
NaN , What is the length of the coastline of the state of Alaska 
NaN , What is the name of Neil Armstrong s wife 
NaN , What is Hawaii s state flower 
NaN , Who won Ms American in 1989 
NaN , When did the Hindenberg crash 
NaN , What mineral helps prevent osteoporosis 
NaN , What was the last year that the Chicago Cubs won the World Series 
NaN , Where is Perth 
NaN , What year did WWII begin 
NaN , What is the diameter of a golf ball 
NaN , What is an eclipse 
NaN , Who discovered America 
NaN , What is the earth s diameter 
NaN , Which president was unmarried 
NaN , How wide is the Milky Way galaxy 
NaN , During which season do most thunderstorms occur 
NaN , What is Wimbledon 
NaN , What is the gestation period for a cat 
NaN , How far is a nautical mile 
NaN , Who was the abolitionist who led the raid on Harper s Ferry in 1859 
NaN , What does target heart rate mean 
NaN , What was the first satellite to go into space 
NaN , What is foreclosure 
NaN , What is the major fault line near Kentucky 
NaN , Where is the Holland Tunnel 
NaN , Who wrote the hymn  Amazing Grace  
NaN , What position did Willie Davis play in baseball 
NaN , What are platelets 
NaN , What is severance pay 
NaN , What is the name of Roy Roger s dog 
NaN , Where are the National Archives 
NaN , What is a baby turkey called 
NaN , What is poliomyelitis 
NaN , What is the longest bone in the human body 
NaN , Who is a German philosopher 
NaN , What were Christopher Columbus  three ships 
NaN , What does Phi Beta Kappa mean 
NaN , What is nicotine 
NaN , What is another name for vitamin B1 
NaN , Who discovered radium 
NaN , What are sunspots 
NaN , When was Algeria colonized 
NaN , What baseball team was the first to make numbers part of their uniform 
NaN , What continent is Egypt on 
NaN , What is the capital of Mongolia 
NaN , What is nanotechnology 
NaN , In the late 1700 s British convicts were used to populate which colony 
NaN , What state is the geographic center of the lower 48 states 
NaN , What is an obtuse angle 
NaN , What are polymers 
NaN , When is hurricane season in the Caribbean 
NaN , Where is the volcano Mauna Loa 
NaN , What is another astronomic term for the Northern Lights 
NaN , What peninsula is Spain part of 
NaN , When was Lyndon B Johnson born 
NaN , What is acetaminophen 
NaN , What state has the least amount of rain per year 
NaN , Who founded American Red Cross 
NaN , What year did the Milwaukee Braves become the Atlanta Braves 
NaN , How fast is alcohol absorbed 
NaN , When is the summer solstice 
NaN , What is supernova 
NaN , Where is the Shawnee National Forest 
NaN , What US state s motto is  Live free or Die  
NaN , Where is the Lourve 
NaN , When was the first stamp issued 
NaN , What primary colors do you mix to make orange 
NaN , How far is Pluto from the sun 
NaN , What body of water are the Canary Islands in 
NaN , What is neuropathy 
NaN , Where is the Euphrates River 
NaN , What is cryptography 
NaN , What is natural gas composed of 
NaN , Who is the Prime Minister of Canada 
NaN , What French ruler was defeated at the battle of Waterloo 
NaN , What is leukemia 
NaN , Where did Howard Hughes die 
NaN , What is the birthstone for June 
NaN , What is the sales tax in Minnesota 
NaN , What is the distance in miles from the earth to the sun 
NaN , What is the average life span for a chicken 
NaN , When was the first WalMart store opened 
NaN , What is relative humidity 
NaN , What city has the zip code of 35824 
NaN , What currency is used in Algeria 
NaN , Who invented the hula hoop 
NaN , What was the most popular toy in 1957 
NaN , What is pastrami made of 
NaN , What is the name of the satellite that the Soviet Union sent into space in 1957 
NaN , What city s newspaper is called  The Enquirer  
NaN , Who invented the slinky 
NaN , What are the animals that don t have backbones called 
NaN , What is the melting point of copper 
NaN , Where is the volcano Olympus Mons located 
NaN , Who was the 23rd president of the United States 
NaN , What is the average body temperature 
NaN , What does a defibrillator do 
NaN , What is the effect of acid rain 
NaN , What year did the United States abolish the draft 
NaN , How fast is the speed of light 
NaN , What province is Montreal in 
NaN , What New York City structure is also known as the Twin Towers 
NaN , What is fungus 
NaN , What is the most frequently spoken language in the Netherlands 
NaN , What is sodium chloride 
NaN , What are the spots on dominoes called 
NaN , How many pounds in a ton 
NaN , What is influenza 
NaN , What is ozone depletion 
NaN , What year was the Mona Lisa painted 
NaN , What does  Sitting Shiva  mean 
NaN , What is the electrical output in Madrid 
NaN , Which mountain range in North America stretches from Maine to Georgia 
NaN , What is plastic made of 
NaN , What is the population of Nigeria 
NaN , What does your spleen do 
NaN , Where is the Grand Canyon 
NaN , Who invented the telephone 
NaN , What year did the US buy Alaska 
NaN , What is the name of the leader of Ireland 
NaN , What is phenylalanine 
NaN , How many gallons of water are there in a cubic foot 
NaN , What are the two houses of the Legislative branch 
NaN , What is sonar 
NaN , In Poland 
NaN , What is phosphorus 
NaN , What is the location of the Sea of Tranquility 
NaN , How fast is sound 
NaN , What French province is cognac produced in 
NaN , What is Valentine s Day 
NaN , What causes gray hair 
NaN , What is hypertension 
NaN , What is bandwidth 
NaN , What is the longest suspension bridge in the US 
NaN , What is a parasite 
NaN , What is home equity 
NaN , What do meteorologists do 
NaN , What is the criterion for being legally blind 
NaN , Who is the tallest man in the world 
NaN , What are the twin cities 
NaN , What did Edward Binney and Howard Smith invent in 1903 
NaN , What is the statue of liberty made of 
NaN , What is pilates 
NaN , What planet is known as the  red  planet 
NaN , What is the depth of the Nile river 
NaN , What is the colorful Korean traditional dress called 
NaN , What is Mardi Gras 
NaN , Mexican pesos are worth what in US dollars 
NaN , Who was the first African American to play for the Brooklyn Dodgers 
NaN , Who was the first Prime Minister of Canada 
NaN , How many Admirals are there in the US Navy 
NaN , What instrument did Glenn Miller play 
NaN , How old was Joan of Arc when she died 
NaN , What does the word fortnight mean 
NaN , What is dianetics 
NaN , What is the capital of Ethiopia 
NaN , For how long is an elephant pregnant 
NaN , How did Janice Joplin die 
NaN , What is the primary language in Iceland 
NaN , What is the difference between AM radio stations and FM radio stations 
NaN , What is osteoporosis 
NaN , Who was the first woman governor in the US 
NaN , What is peyote 
NaN , What is the esophagus used for 
NaN , What is viscosity 
NaN , What year did Oklahoma become a state 
NaN , What is the abbreviation for Texas 
NaN , What is a mirror made out of 
NaN , Where on the body is a mortarboard worn 
NaN , What was JFK s wife s name 
NaN , What does IV stand for 
NaN , What is the chunnel 
NaN , Where is Hitler buried 
NaN , What are antacids 
NaN , What is pulmonary fibrosis 
NaN , What are Quaaludes 
NaN , What is naproxen 
NaN , What is strep throat 
NaN , What is the largest city in the US 
NaN , What is foot and mouth disease 
NaN , What is the life expectancy of a dollar bill 
NaN , What do you call a professional map drawer 
NaN , What are Aborigines 
NaN , What is hybridization 
NaN , What color is indigo 
NaN , How old do you have to be in order to rent a car in Italy 
NaN , What does a barometer measure 
NaN , What color is a giraffe s tongue 
NaN , What does USPS stand for 
NaN , What year did the NFL go on strike 
NaN , What is solar wind 
NaN , What date did Neil Armstrong land on the moon 
NaN , When was Hiroshima bombed 
NaN , Where is the Savannah River 
NaN , Who was the first woman killed in the Vietnam War 
NaN , What planet has the strongest magnetic field of all the planets 
NaN , Who is the governor of Alaska 
NaN , What year did Mussolini seize power in Italy 
NaN , What is the capital of Persia 
NaN , Where is the Eiffel Tower 
NaN , How many hearts does an octopus have 
NaN , What is pneumonia 
NaN , What is the deepest lake in the US 
NaN , What is a fuel cell 
NaN , Who was the first US president to appear on TV 
NaN , Where is the Little League Museum 
NaN , What are the two types of twins 
NaN , What is the brightest star 
NaN , What is diabetes 
NaN , When was President Kennedy shot 
NaN , What is TMJ 
NaN , What color is yak milk 
NaN , What date was Dwight D Eisenhower born 
NaN , What does the technical term ISDN mean 
NaN , Why is the sun yellow 
NaN , What is the conversion rate between dollars and pounds 
NaN , When was Abraham Lincoln born 
NaN , What is the Milky Way 
NaN , What is mold 
NaN , What year was Mozart born 
NaN , What is a group of frogs called 
NaN , What is the name of William Penn s ship 
NaN , What is the melting point of gold 
NaN , What is the street address of the White House 
NaN , What is semolina 
NaN , What fruit is Melba sauce made from 
NaN , What is Ursa Major 
NaN , What is the percentage of water content in the human body 
NaN , How much does water weigh 
NaN , What was President Lyndon Johnson s reform program called 
NaN , What is the murder rate in Windsor 
NaN , Who is the only president to serve 2 nonconsecutive terms 
NaN , What is the population of Australia 
NaN , Who painted the ceiling of the Sistine Chapel 
NaN , Name a stimulant 
NaN , What is the effect of volcanoes on the climate 
NaN , What year did the Andy Griffith show begin 
NaN , What is acid rain 
NaN , What is the date of Mexico s independence 
NaN , What is the location of Lake Champlain 
NaN , What is the Illinois state flower 
NaN , What is Maryland s state bird 
NaN , What is quicksilver 
NaN , Who wrote  The Divine Comedy  
NaN , What is the speed of light 
NaN , What is the width of a football field 
NaN , Why in tennis are zero points called love 
NaN , What kind of dog was Toto in the Wizard of Oz 
NaN , What is a thyroid 
NaN , What does ciao mean 
NaN , What is the only artery that carries blue blood from the heart to the lungs 
NaN , How often does Old Faithful erupt at Yellowstone National Park 
NaN , What is acetic acid 
NaN , What is the elevation of St Louis 
NaN , What color does litmus paper turn when it comes into contact with a strong acid 
NaN , What are the colors of the German flag 
NaN , What is the Moulin Rouge 
NaN , What soviet seaport is on the Black Sea 
NaN , What is the atomic weight of silver 
NaN , What currency do they use in Brazil 
NaN , What are pathogens 
NaN , What is mad cow disease 
NaN , Name a food high in zinc 
NaN , When did North Carolina enter the union 
NaN , Where do apple snails live 
NaN , What are ethics 
NaN , What does CPR stand for 
NaN , What is an annuity 
NaN , Who killed John F Kennedy 
NaN , Who was the first vice president of the US 
NaN , What birthstone is turquoise 
NaN , Who was the first US President to ride in an automobile to his inauguration 
NaN , How old was the youngest president of the United States 
NaN , When was Ulysses S Grant born 
NaN , What is Muscular Dystrophy 
NaN , Who lived in the Neuschwanstein castle 
NaN , What is propylene glycol 
NaN , What is a panic disorder 
NaN , Who invented the instant Polaroid camera 
NaN , What is a carcinogen 
NaN , What is a baby lion called 
NaN , What is the world s population 
NaN , What is nepotism 
NaN , What is diecasting 
NaN , What is myopia 
NaN , What is the sales tax rate in New York 
NaN , Developing nations comprise what percentage of the world s population 
NaN , What is the fourth highest mountain in the world 
NaN , What is Shakespeare s nickname 
NaN , What is the heaviest naturally occurring element 
NaN , When is Father s Day 
NaN , What does the acronym NASA stand for 
NaN , How long is the Columbia River in miles 
NaN , What city s newspaper is called  The Star  
NaN , What is carbon dioxide 
NaN , Where is the Mason/Dixon line 
NaN , When was the Boston tea party 
NaN , What is metabolism 
NaN , Which USA president appeared on  LaughIn  
NaN , What are cigarettes made of 
NaN , What is the capital of Zimbabwe 
NaN , What does NASA stand for 
NaN , What is the state flower of Michigan 
NaN , What are semiconductors 
NaN , What is nuclear power 
NaN , What is a tsunami 
NaN , Who is the congressman from state of Texas on the armed forces committee 
NaN , Who was president in 1913 
NaN , When was the first kidney transplant 
NaN , What are Canada s two territories 
NaN , What was the name of the plane Lindbergh flew solo across the Atlantic 
NaN , What is genocide 
NaN , What continent is Argentina on 
NaN , What monastery was raided by Vikings in the late eighth century 
NaN , What is an earthquake 
NaN , Where is the tallest roller coaster located 
NaN , What are enzymes 
NaN , Who discovered oxygen 
NaN , What is bangers and mash 
NaN , What is the name given to the Tiger at Louisiana State University 
NaN , Where are the British crown jewels kept 
NaN , Who was the first person to reach the North Pole 
NaN , What is an ulcer 
NaN , What is vertigo 
NaN , What is the spirometer test 
NaN , When is the official first day of summer 
NaN , What does the abbreviation SOS mean 
NaN , What is the smallest bird in Britain 
NaN , Who invented Trivial Pursuit 
NaN , What gasses are in the troposphere 
NaN , Which country has the most water pollution 
NaN , What is the scientific name for elephant 
NaN , Who is the actress known for her role in the movie  Gypsy  
NaN , What breed of hunting dog did the Beverly Hillbillies own 
NaN , What is the rainiest place on Earth 
NaN , Who was the first African American to win the Nobel Prize in literature 
NaN , When is St Patrick s Day 
NaN , What was FDR s dog s name 
NaN , What colors need to be mixed to get the color pink 
NaN , What is the most popular sport in Japan 
NaN , What is the active ingredient in baking soda 
NaN , When was Thomas Jefferson born 
NaN , How cold should a refrigerator be 
NaN , When was the telephone invented 
NaN , What is the most common eye color 
NaN , Where was the first golf course in the United States 
NaN , What is schizophrenia 
NaN , What is angiotensin 
NaN , What did Jesse Jackson organize 
NaN , What is New York s state bird 
NaN , What is the National Park in Utah 
NaN , What is Susan B Anthony s birthday 
NaN , In which state would you find the Catskill Mountains 
NaN , What do you call a word that is spelled the same backwards and forwards 
NaN , What are pediatricians 
NaN , What chain store is headquartered in Bentonville 
NaN , What are solar cells 
NaN , What is compounded interest 
NaN , What are capers 
NaN , What is an antigen 
NaN , What currency does Luxembourg use 
NaN , What is the population of Venezuela 
NaN , What type of polymer is used for bulletproof vests 
NaN , What currency does Argentina use 
NaN , What is a thermometer 
NaN , What Canadian city has the largest population 
NaN , What color are crickets 
NaN , Which country gave New York the Statue of Liberty 
NaN , What was the name of the first US satellite sent into space 
NaN , What precious stone is a form of pure carbon 
NaN , What kind of gas is in a fluorescent bulb 
NaN , What is rheumatoid arthritis 
NaN , What river runs through Rowe 
NaN , What is cerebral palsy 
NaN , What city is also known as  The Gateway to the West  
NaN , How far away is the moon 
NaN , What is the source of natural gas 
NaN , In what spacecraft did US astronaut Alan Shepard make his historic 1961 flight 
NaN , What is pectin 
NaN , What is biodiversity 
NaN , What s the easiest way to remove wallpaper 
NaN , What year did the Titanic start on its journey 
NaN , How much of an apple is water 
NaN , Who was the 22nd President of the US 
NaN , What is the money they use in Zambia 
NaN , How many feet in a mile 
NaN , What is the birthstone of October 
NaN , What is ecoli 
